Mineral,reporterISO,partnerISO,Exporter,Importer,hs_codes,stage,trade_value_usd,mirror,source_lat,source_lng,target_lat,target_lng
Nickel,S19,SAU,"Other Asia, nes",Saudi Arabia,260400,Raw,706.667,mirror,,,23.885942,45.079162
Nickel,S19,NLD,"Other Asia, nes",Netherlands,260400,Raw,86.59,mirror,,,52.132633,5.291266
Nickel,PAK,KOR,Pakistan,Rep. of Korea,260400,Raw,25,mirror,30.375321,69.345116,35.907757,127.766922
Nickel,PAN,GTM,Panama,Guatemala,260400,Raw,149,mirror,8.537981,-80.782127,15.783471,-90.230759
Nickel,PNG,CHN,Papua New Guinea,China,260400,Raw,2766,mirror,-6.314993,143.95555,35.86166,104.195397
Nickel,PHL,CHN,Philippines,China,260400,Raw,808631195,direct,12.879721,121.774017,35.86166,104.195397
Nickel,PHL,IDN,Philippines,Indonesia,260400,Raw,228629385,direct,12.879721,121.774017,-0.789275,113.921327
Nickel,PHL,JPN,Philippines,Japan,260400,Raw,7590000,direct,12.879721,121.774017,36.204824,138.252924
Nickel,PHL,KOR,Philippines,Rep. of Korea,260400,Raw,213428,mirror,12.879721,121.774017,35.907757,127.766922
Nickel,PHL,THA,Philippines,Thailand,260400,Raw,3000,direct,12.879721,121.774017,15.870032,100.992541
Nickel,POL,GRC,Poland,Greece,260400,Raw,315684.92,mirror,51.919438,19.145136,39.074208,21.824312
Nickel,KOR,JPN,Rep. of Korea,Japan,260400,Raw,165009,direct,35.907757,127.766922,36.204824,138.252924
Nickel,KOR,PHL,Rep. of Korea,Philippines,260400,Raw,69064,direct,35.907757,127.766922,12.879721,121.774017
Nickel,KOR,KHM,Rep. of Korea,Cambodia,260400,Raw,56065,direct,35.907757,127.766922,12.565679,104.990963
Nickel,KOR,THA,Rep. of Korea,Thailand,260400,Raw,27420,direct,35.907757,127.766922,15.870032,100.992541
Nickel,KOR,USA,Rep. of Korea,USA,260400,Raw,1890,direct,35.907757,127.766922,37.09024,-95.712891
Nickel,KOR,IDN,Rep. of Korea,Indonesia,260400,Raw,74,mirror,35.907757,127.766922,-0.789275,113.921327
Nickel,KOR,NLD,Rep. of Korea,Netherlands,260400,Raw,1.082,mirror,35.907757,127.766922,52.132633,5.291266
Nickel,RUS,CHN,Russian Federation,China,260400,Raw,320940049,mirror,61.52401,105.318756,35.86166,104.195397
Nickel,RUS,FRA,Russian Federation,France,260400,Raw,118542.308,mirror,61.52401,105.318756,46.227638,2.213749
Nickel,RUS,KAZ,Russian Federation,Kazakhstan,260400,Raw,1146.75,mirror,61.52401,105.318756,48.019573,66.923684
Nickel,SAU,JOR,Saudi Arabia,Jordan,260400,Raw,105866.664,direct,23.885942,45.079162,30.585164,36.238414
Nickel,SRB,TUR,Serbia,Türkiye,260400,Raw,2464,mirror,44.016521,21.005859,38.963745,35.243322
Nickel,SRB,NLD,Serbia,Netherlands,260400,Raw,79.014,mirror,44.016521,21.005859,52.132633,5.291266
Nickel,SRB,CAN,Serbia,Canada,260400,Raw,2.82,mirror,44.016521,21.005859,56.130366,-106.346771
Nickel,SGP,BRA,Singapore,Brazil,260400,Raw,139184,mirror,1.352083,103.819836,-14.235004,-51.92528
Nickel,SGP,IND,Singapore,India,260400,Raw,84533.889,direct,1.352083,103.819836,20.593684,78.96288
Nickel,SGP,DEU,Singapore,Germany,260400,Raw,63259.91,direct,1.352083,103.819836,51.165691,10.451526
Nickel,SGP,IDN,Singapore,Indonesia,260400,Raw,15727.792,direct,1.352083,103.819836,-0.789275,113.921327
Nickel,SGP,MYS,Singapore,Malaysia,260400,Raw,1826.316,mirror,1.352083,103.819836,4.210484,101.975766
Nickel,SGP,KOR,Singapore,Rep. of Korea,260400,Raw,17,mirror,1.352083,103.819836,35.907757,127.766922
Nickel,SVK,PHL,Slovakia,Philippines,260400,Raw,5853452.912,direct,48.669026,19.699024,12.879721,121.774017
Nickel,SLB,CHN,Solomon Isds,China,260400,Raw,38975398,mirror,,,35.86166,104.195397
Nickel,ZAF,FIN,South Africa,Finland,260400,Raw,110306433.4,mirror,-30.559482,22.937506,61.92411,25.748151
Nickel,ZAF,CHN,South Africa,China,260400,Raw,1547710.092,direct,-30.559482,22.937506,35.86166,104.195397
Nickel,ZAF,NLD,South Africa,Netherlands,260400,Raw,153577.86,direct,-30.559482,22.937506,52.132633,5.291266
Nickel,ZAF,BEL,South Africa,Belgium,260400,Raw,98597.512,direct,-30.559482,22.937506,50.503887,4.469936
Nickel,ZAF,SWZ,South Africa,Eswatini,260400,Raw,11621.144,direct,-30.559482,22.937506,-26.522503,31.465866
Nickel,ZAF,COD,South Africa,Dem. Rep. of the Congo,260400,Raw,10438.952,direct,-30.559482,22.937506,-4.038333,21.758664
Nickel,ZAF,JPN,South Africa,Japan,260400,Raw,4076.204,mirror,-30.559482,22.937506,36.204824,138.252924
Nickel,ZAF,ZMB,South Africa,Zambia,260400,Raw,851.128,direct,-30.559482,22.937506,-13.133897,27.849332
Nickel,ZAF,CIV,South Africa,Côte d'Ivoire,260400,Raw,423.44,mirror,-30.559482,22.937506,7.539989,-5.54708
Nickel,ZAF,CAN,South Africa,Canada,260400,Raw,62.072,mirror,-30.559482,22.937506,56.130366,-106.346771
Nickel,ZAF,ZWE,South Africa,Zimbabwe,260400,Raw,58.498,mirror,-30.559482,22.937506,-19.015438,29.154857
Nickel,ESP,PRT,Spain,Portugal,260400,Raw,440934.904,direct,40.463667,-3.74922,39.399872,-8.224454
Nickel,ESP,NLD,Spain,Netherlands,260400,Raw,677.57,mirror,40.463667,-3.74922,52.132633,5.291266
Nickel,ESP,BRA,Spain,Brazil,260400,Raw,354,mirror,40.463667,-3.74922,-14.235004,-51.92528
Nickel,XX ,ZAF,Special Categories,South Africa,260400,Raw,10.912,mirror,,,-30.559482,22.937506
Nickel,CHE,CAN,Switzerland,Canada,260400,Raw,108604113,mirror,46.818188,8.227512,56.130366,-106.346771
Nickel,CHE,HUN,Switzerland,Hungary,260400,Raw,1808.184,direct,46.818188,8.227512,47.162494,19.503304
Nickel,CHE,FRA,Switzerland,France,260400,Raw,63.604,direct,46.818188,8.227512,46.227638,2.213749
Nickel,CHE,KOR,Switzerland,Rep. of Korea,260400,Raw,24,mirror,46.818188,8.227512,35.907757,127.766922
Nickel,THA,DEU,Thailand,Germany,260400,Raw,1428823.672,mirror,15.870032,100.992541,51.165691,10.451526
Nickel,THA,SGP,Thailand,Singapore,260400,Raw,1183519.6,direct,15.870032,100.992541,1.352083,103.819836
Nickel,THA,JPN,Thailand,Japan,260400,Raw,19560.72,direct,15.870032,100.992541,36.204824,138.252924
